CODICESCUOLA,CODICEEDIFICIO,SPAZIDIDATTICI,AULAMAGNA,MENSA,PALESTRAPISCINA,SPAZIAMMINISTRATIVI,SUPERAMENTOBARRIEREARCH,ACCESSORAMPE,SCALENORMA,ASCENSOREDISABILI,PIATTAFORMAELEVATRICE,SERVIZIIGIENICIDISABILI,PORTELARGHEZZADISABILI,PERCORSIINTERNIDISABILI,PERCORSIESTERNIDISABILI,ALTRIACCORGIMENTIDISABILI,IMPIANTORISCALDAMENTO,CENTRALIZZATOOLIOCOMBUSTIBILI,CENTRALIZZATOGASOLIO,CENTRALIZZATOMETANO,CENTRALIZZATOGPL,CENTRALIZZATOARIA,CORPISCALDANTIELETTRICIAUTONOMI,TELERISCALDAMENTO,CONDIZIONAMENTOVENTILAZIONE,RISCALDAMENTOALTRANATURA,RANK
LEMM832013,750370503,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEMM83301V,750440511,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.4
LEMM83301V,750440512,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,3.6
LEMM83501E,750460512,True,True,False,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM83502G,750490918,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,4.0
LEMM83502G,750490513,True,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM83601A,750470514,True,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM83602B,750720337,True,True,False,False,False,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM838012,750530524,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM838023,750741225,True,True,True,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM840012,750480517,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM840023,750070235,True,False,False,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM840023,750070458,True,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM84101T,750480516,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM84201N,750550528,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM84301D,750910575,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM84302E,750330368,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM84303G,750570529,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEMM846011,750590530,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LEMM85001L,750640538,True,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM85101C,750650539,True,False,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM85102D,750340499,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM853014,750680543,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM853025,750690389,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,5.2
LEMM85401X,750730320,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM85501Q,750760551,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEMM85502R,750940291,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,4.8
LEMM85503T,750800070,True,False,False,True,False,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM85601G,750930578,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM85602L,750170470,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM85701B,750630537,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM859013,750040452,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.2
LEMM859013,750041224,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM860017,750160274,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
LEMM861013,750160469,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM86301P,750160275,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM86301P,750160468,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM86401E,750220479,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM86501A,750220067,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM86501A,750220478,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM867012,750220288,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM86801T,750870569,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM86801T,750871214,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
LEMM86901N,750871209,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.0
LEMM86901N,750870567,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM87001T,750790557,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM87001T,750790558,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM875011,750880408,True,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,4.8
LEMM875011,750880412,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
LEMM87701L,750310090,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM879018,750310311,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
LEMM879018,750310087,True,False,True,True,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM879018,750310498,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM88001C,750610532,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM88003E,750821383,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM88003E,750821390,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,True,4.0
LEMM88003E,750820561,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
LEMM88004G,750780554,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,5.6
LEMM88005L,750560374,True,True,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEMM881018,750240481,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEMM881029,750860482,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEMM882014,750351275,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
LEMM88601B,750140154,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM88601B,750140363,True,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM887017,750290492,True,False,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEMM888013,750290491,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM88901V,750840564,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM89101V,750350433,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM89201P,750350436,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM89301E,750290489,True,True,False,True,True,True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM89301E,750290487,True,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM89401A,750300493,True,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM89401A,750300494,True,False,False,True,True,True,False,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM895016,750300429,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM896012,750520142,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
LEMM896012,750520137,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEMM89703X,750520521,True,False,False,True,True,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEMM89802P,750520520,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM89802P,750520522,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
LEMM89901D,750830562,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM8AA012,750850565,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM8AB01T,750900574,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.4
LEMM8AB01T,750900575,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEMM8AB01T,750900217,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM8AC01N,750420508,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.2
LEMM8AD01D,750112187,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM8AE019,750351528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
LEMM8AE019,750350432,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM8AF015,750920577,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM8AG011,750920577,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM8AH01R,750810380,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM8AH02T,750091223,True,True,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM8AH03V,750540525,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM8AH04X,750950150,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM8AH04X,750950149,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,5.2
LEMM8AH04X,750950148,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM8AJ012,750840562,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM8AJ012,750840563,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM8AK01T,750880572,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM8AK01T,750880413,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LEMM8AL01N,750030450,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM8AL02P,750700547,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEMM8AN019,750010448,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM8AN019,750010379,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,4.0
LEMM8AN02A,750620535,True,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.8
LEMM8AP011,750270810,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
LEMM8AP022,750051619,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.4
LEMM8AP033,750960556,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEPC01000G,750390583,True,True,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEPC01000G,750390585,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEPC01000G,750392240,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEPC01000G,750390672,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEPC01101C,750162206,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPC01101C,750160591,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
LEPC012018,750310589,True,True,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LEPC012018,750311214,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
LEPC013014,750520612,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPC01401X,750882232,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPC027012,750292312,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEPC027012,750292313,False,False,False,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
LEPC02901N,750222197,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPC03000R,750350683,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEPC03000R,750352302,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
LEPC04601B,750350593,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPC04601B,750352292,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEPC04601B,750350599,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
LEPM01000Q,750350684,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPM01000Q,750352291,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPM01000Q,750352289,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
LEPM01101L,750162200,True,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,3.2
LEPM01101L,750162199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPM01201C,750311218,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1.6
LEPM01201C,750310590,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,5.2
LEPM013018,750520612,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPM027016,750292323,True,False,False,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEPM027016,750292322,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEPM02901T,750222197,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPM04401X,750350593,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPM04701B,750391205,True,True,False,False,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,4.0
LEPM04701B,750392229,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPM050006,750882253,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,5.6
LEPM050006,750882243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEPS00201R,750401126,True,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.0
LEPS00201R,750402230,True,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LEPS006014,750160701,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPS01000P,750352288,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEPS01000P,750352287,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
LEPS01000P,750350628,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPS01201B,750311214,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
LEPS01201B,750310589,True,True,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LEPS013017,750520613,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,2.8
LEPS013017,750521261,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPS014013,750881237,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.0
LEPS02901R,750221272,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEPS02901R,750220698,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEPS03000X,750160603,True,True,False,False,True,True,False,True,True,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEPS03000X,750162208,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,2.8
LEPS03000X,750161271,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPS034018,750350700,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEPS034018,750350695,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LEPS03701Q,750302221,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEPS03801G,750392231,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
LEPS04000E,750292310,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEPS04000E,750292311,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.4
LEPS04401V,750350693,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEPS04401V,750351227,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPS04601E,750792176,True,True,False,True,True,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEPS04601E,750791262,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEPS050005,750392242,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LEPS050005,750392247,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEPS050005,750390607,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEPS07000A,750352293,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
LEPS07000A,750352294,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,2.8
LERA02101Q,750392238,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LERA02101Q,750391242,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LERA02101Q,750390617,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LERA021504,750391242,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LERA021504,750390617,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LERC016017,750882250,True,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LERC016017,750882249,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERC016017,750880602,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERC017013,750632178,True,False,False,False,True,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LERC017024,750640627,True,False,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,3.6
LERC02101P,750391254,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LERC02201E,750352299,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERC02251X,750352299,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERC031019,750350685,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERC031019,750351229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERC031019,750350631,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LERC03151P,750350631,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LERC037018,750302220,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.4
LERC037018,750302217,True,False,False,False,True,True,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.4
LERC03751N,750302217,True,False,False,False,True,True,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.4
LERC03901X,750222194,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LERC03901X,750220594,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,5.2
LERC039021,750142169,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERC039021,750140361,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LERC04801P,750210625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERF002013,750402230,True,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LERF002013,750402225,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LERF00250B,750402225,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LERF016011,750020641,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LERF016509,750020641,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LERF01701R,750840646,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERF017505,750840646,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERF023014,750520644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
