CODICESCUOLA,CODICEEDIFICIO,SPAZIDIDATTICI,AULAMAGNA,MENSA,PALESTRAPISCINA,SPAZIAMMINISTRATIVI,SUPERAMENTOBARRIEREARCH,ACCESSORAMPE,SCALENORMA,ASCENSOREDISABILI,PIATTAFORMAELEVATRICE,SERVIZIIGIENICIDISABILI,PORTELARGHEZZADISABILI,PERCORSIINTERNIDISABILI,PERCORSIESTERNIDISABILI,ALTRIACCORGIMENTIDISABILI,IMPIANTORISCALDAMENTO,CENTRALIZZATOOLIOCOMBUSTIBILI,CENTRALIZZATOGASOLIO,CENTRALIZZATOMETANO,CENTRALIZZATOGPL,CENTRALIZZATOARIA,CORPISCALDANTIELETTRICIAUTONOMI,TELERISCALDAMENTO,CONDIZIONAMENTOVENTILAZIONE,RISCALDAMENTOALTRANATURA,RANK
VAMM87401X,121330991,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM87401X,121330318,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM87501Q,120701103,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM87501Q,120700010,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM87601G,120701102,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM87601G,120700370,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
VAMM87701B,120701083,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VAMM87701B,120700369,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
VAMM878017,120701082,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM878017,120700368,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM879013,120770275,True,False,True,True,True,True,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM879024,121200270,True,False,False,True,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM879024,121200721,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM880017,120030326,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM880028,120840416,True,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAPC00101L,120700428,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.6
VAPC020001,121330991,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,3.6
VAPC020001,121330427,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
VAPC02701R,120260425,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VAPC02701R,120260426,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.2
VAPC040006,121190471,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
VAPC040006,121190262,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,6.4
VAPM00901B,121200479,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAPM00901B,121200647,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAPM01000E,121330477,True,False,False,False,True,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAPM01000E,121330657,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VAPM01000E,121330431,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAPM01000E,121330991,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,3.6
VAPM01000E,121330656,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VAPM027011,120260425,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VAPS00101Q,120700428,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.6
VAPS004017,120150456,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAPS004017,120151076,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAPS00901A,121200647,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAPS00901A,121200479,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAPS01000D,120260432,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAPS01000D,120260670,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAPS012016,120720458,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAPS012016,120720642,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VAPS020004,121190638,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAPS020004,121190472,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAPS026014,121270666,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VAPS026014,121270467,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VAPS026014,121270664,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.0
VAPS03000P,121330923,True,False,False,True,True,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAPS11000A,120920663,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAPS11001B,120870226,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
VAPS120001,121270635,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAPS120001,121271073,True,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAPS120001,121270001,True,True,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VARC00401Q,120150456,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VARC00401Q,120151076,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VARC01201P,120720642,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VARC01201P,120720458,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VARC02000L,121330678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VARC02000L,121330455,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VARC02000L,121330657,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VARC020502,121330455,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VARC023015,120700002,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VARC023015,120700001,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,7.2
VARC02351E,120700001,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,7.2
VARC030007,120420447,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VARC030007,120260446,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VARC030007,120260001,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VARC030007,120260002,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,4.4
VARC03050L,120260446,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VARI00801Q,120700449,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VARI00801Q,120700450,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VARI008515,120700450,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VARI00901G,121200001,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VARI00901G,121200647,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VARI01701E,121330448,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VARI01701E,121330677,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VARI01701E,121330678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VARI01751X,121330448,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VARI01751X,121330678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VARI01751X,121330677,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VARI019016,120420447,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VARI04000E,121190451,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VARI04000E,121190849,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VASL01000A,120260961,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,5.6
VASL01000A,120260426,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.2
VASL011017,121360001,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VASL040006,121330010,True,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,True,False,False,False,False,True,True,4.4
VATD003017,120920672,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VATD003017,120920434,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VATD003017,120920676,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VATD003017,120920452,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VATD004013,120151076,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VATD004013,120150456,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VATD00801A,121231009,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VATD00801A,121230410,True,False,False,False,True,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VATD009016,121200001,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VATD009016,121200647,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VATD011016,121270437,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.2
VATD011016,121270666,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VATD011016,121270665,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VATD012012,120720642,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VATD012012,120720458,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VATD01301T,121330657,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VATD01301T,121330455,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VATD013517,121330455,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VATD018011,120730460,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
VATD018011,120732515,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VATD02000X,120260454,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VATD02000X,120260639,True,True,False,True,False,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VATD020509,120260454,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VATD024018,121270666,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VATD024018,121270665,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VATD08000G,121190659,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VATD08000G,121190660,False,False,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VATD210003,120700003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,2.4
VATD210003,120700459,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VATF00301D,120921106,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VATF00301D,120920633,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VATF00801L,120700450,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VATF008512,120700450,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VATF00901C,121200001,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VATF00901C,121200647,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VATF01101C,121360001,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VATF01701B,121330448,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VATF01701B,121330677,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VATF01701B,121330678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VATF01751R,121330678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VATF01751R,121330448,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VATF01751R,121330677,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VATF018017,120730460,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
VATF018017,120732515,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VATF019013,120420447,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VATF01951C,120420447,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VATF020006,121190851,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VATF02050G,121190851,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VATF02301P,120700001,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,7.2
VATF026016,121270467,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VATF026016,121270666,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VATF026016,121270664,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.0
VATL013018,121330455,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VATL013018,121330657,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VATL01351N,121330455,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VATL019017,120420447,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VATN003015,120920676,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VATN003015,120920434,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VATN003015,120920452,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VATN003015,120920672,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VATN004011,120151076,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VATN004011,120150456,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
