IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS,ANDATA
4587,21082,45.797539,8.571016,Ranco - chiesa,N20,False
4587,20166,45.832503,8.652586999999999,Brebbia - via Piave (Villaggio Europa),N20,False
4587,21142,45.762361,8.60949,Taino - via Sist (fronte Prati Bassi),N20,False
4587,20017,45.778531,8.585498,Angera - via Varesina (Valcastellana/Soa,N20,False
4587,21121,45.723894,8.629316000000001,Sesto Calende - via Barbieri (giardini),N20,False
4587,20018,45.771356,8.599223,Angera - via Verdi 48  (Bernocchi/fronte,N20,False
4587,21139,45.769602,8.611037,Taino - via Marconi (Cheglio/fronte bar,N20,False
4587,21145,45.758734000000004,8.600217,Taino - via Sist (passaggio a livello),N20,False
4587,20162,45.837478000000004,8.65829,Brebbia - Ronchè via IV Novembre (Petrar,N20,False
4587,20009,45.770637,8.569429,Angera - imbarcadero (piazzale della Vit,N20,False
4587,20013,45.770542999999996,8.604938,Angera - via Marconi (Matteotti/passaggi,N20,False
4587,20010,45.771684,8.574308,Angera - piazza Garibaldi 31,N20,False
4587,20692,45.819107,8.624275,Ispra - Carera via Varese (Brugherascia),N20,False
4587,21384,45.786229999999996,8.59384,"Angera, Via Uponne (bivio Ranco)",N20,False
4587,20006,45.773571999999994,8.580061,Angera - fronte Bettolino (via Mazzini 1,N20,False
4587,21112,45.748953,8.597387,Lisanza - via Angera (Cucchino),N20,False
4587,20695,45.808914,8.60956,Ispra - via Milano (case popolari/Verdi),N20,False
4587,21118,45.731931,8.615995,Sesto Calende - via Angera (Incasale),N20,False
4587,20008,45.773569,8.592425,Angera - via Verdi (cimitero),N20,False
4587,20698,45.821646,8.634300999999999,Ispra - via Varese (fronte Cascine San G,N20,False
4587,21086,45.784332,8.564592,Ranco - via Angera (condominio),N20,False
4587,20708,45.797667,8.606173,Quassa - Condenser,N20,False
4587,20168,45.825058,8.642825,Brebbia - via Roma (Case Nuove-distribut,N20,False
4587,20023,45.788571000000005,8.591339,Uponne - fronte chiesa,N20,False
4587,21141,45.764894,8.615444,Taino - piazza Pajetta (Municipio),N20,False
4621,20021,45.78552,8.59403,Uponne - bivio Ranco (fronte Delfino Blu,N20,False
4621,20016,45.778727,8.585581,Angera - via Varesina 28 (Rossini/Soara),N20,False
4621,20005,45.773594,8.579982000000001,Angera - Bettolino (via Mazzini 16),N20,False
4621,20015,45.782602000000004,8.591175,Angera - via Varesina 62 (Conad),N20,False
4621,20011,45.771698,8.57425,Angera - piazza Garibaldi (lago),N20,False
4629,20014,45.781389000000004,8.589197,Angera - via Varesina 43 (Carabinieri),N20,False
4671,21182,45.80426,8.66489,Monate - via De Gasperi (fronte Canottie,N21,True
4671,20111,45.80672,8.70865,Biandronno - via Selvini (fronte scuole),N21,True
4671,21177,45.800187,8.697992999999999,Villaggio Ignis - via Vittorio Veneto (f,N21,True
4671,21037,45.791321999999994,8.649417999999999,Osmate - via Marconi (fronte 50),N21,True
4671,21175,45.803606,8.686821,Faraona - via Vittorio Veneto (Fontana S,N21,True
4671,20114,45.798612,8.703157000000001,Cassinetta - via Borghi (fronte piazza C,N21,True
4671,21184,45.80444,8.66745,Monate - via De Gasperi (Diaz/ex Somarè),N21,True
4671,21173,45.804547,8.679582,Travedona - via Vittorio Veneto (fronte,N21,True
4671,20105,45.821401,8.713351,Biandronno - piazza Cavour (Municipio),N21,True
4671,21032,45.789435,8.658997,Osmate - piazza Marconi (fronte lavatoio,N21,True
4671,21170,45.80488,8.66209,Monate - piazza Repubblica,N21,True
4671,21172,45.804505999999996,8.672872,Travedona - chiesa (via Aldo Moro),N21,True
4671,20062,45.836594,8.701217999999999,Bardello - via Quaglia (ponte salita),N21,True
4671,20106,45.827863,8.711258,Biandronno - via Rimembranze,N21,True
4671,20238,45.803009,8.649681,Cadrezzate - via Mogno (Miralago),N21,True
4671,20240,45.798031,8.644456,Cadrezzate - piazza Davi (Marconi/fronte,N21,True
4671,20113,45.80042,8.704442,Cassinetta - via Borghi (fronte chiesa),N21,True
4671,20242,45.792493,8.645980999999999,Cadrezzate -  via Solferino (condominio),N21,True
4671,20108,45.816016999999995,8.710957,Biandronno - via Roma 34 (farmacia),N21,True
4671,20068,45.834971,8.698103999999999,Bardello - via Roma (Piave),N21,True
4671,21034,45.791244,8.654084,Osmate - via Marconi 41,N21,True
4671,21186,45.803631,8.677145,Travedona - via Trieste,N21,True
4677,21230,45.819544,8.817907,Varese - viale XXV Aprile (Masso Sacro),N21,True
4677,20595,45.829246999999995,8.740480999999999,Oltrona al Lago - via Rovera,N21,True
4677,21240,45.807503000000004,8.784707000000001,Schiranna - Lungolago di Calcinate (bivi,N21,True
4677,21244,45.820089,8.754139,Calcinate del Pesce - Lungolago di Calci,N21,True
4677,20605,45.84127,8.719669999999999,Gavirate - Strada Provinciale 1 (farmaci,N21,True
4677,20602,45.838037,8.730596,Voltorre - via Nosè (pensilina),N21,True
4677,20593,45.823821,8.745434,Groppello - via Rovera (fronte ponte),N21,True
4677,20609,45.841582,8.713841,Gavirate - via al Lido/Ticino (fronte uf,N21,True
4677,20601,45.834459,8.733989,Voltorre - via I Maggio (circolo),N21,True
4677,21323,45.81132,8.79995,Bobbiate - via Daverio 146 (fronte piazz,N21,True
4677,20597,45.83148,8.739885000000001,Oltrona al Lago - via Unione (Alioli),N21,True
4677,21301,45.81769,8.81323,Varese - via Ghiringhelli (Questura/fron,N21,True
4721,21035,45.791268,8.654183999999999,Osmate - via Marconi (fronte 41),N21,False
4721,20615,45.839114,8.70745,Gavirate - via Ticino (fronte ex Ford),N21,False
4721,20606,45.841082,8.719738000000001,Gavirate - Strada Provinciale 1 (fronte,N21,False
4721,20600,45.834445,8.734062,Voltorre-  via I Maggio (fronte circolo),N21,False
4721,21243,45.81411,8.762427,Calcinate del Pesce - Lungolago di Calci,N21,False
4721,20115,45.798417,8.703095,Cassinetta - via Borghi (piazza Corvi),N21,False
4721,21296,45.81909,8.8166,Varese - viale XXV Aprile (Giuliani),N21,False
4721,21187,45.802958000000004,8.675738,Travedona - via Vittorio Veneto (fronte,N21,False
4721,20069,45.83489,8.698161,Bardello - via Roma,N21,False
4721,21033,45.789421999999995,8.6591,Osmate - piazza Marconi (lavatoio),N21,False
4721,20104,45.821302,8.71337,Biandronno - piazza Cavour (fronte Munic,N21,False
4721,20110,45.806740000000005,8.708730000000001,Biandronno - via Selvini (scuole),N21,False
4721,20241,45.797763,8.644447999999999,Cadrezzate - piazza Davi (chiesa),N21,False
4721,20239,45.802718,8.649421,Cadrezzate - via Mogno (fronte Miralago),N21,False
4721,20063,45.836597,8.701419,Bardello - via Quaglia (ponte discesa),N21,False
4721,20243,45.792334000000004,8.646122,Cadrezzate -  via Solferino (fronte cond,N21,False
4721,21036,45.791312,8.649351,Osmate - via Marconi 50,N21,False
4721,20598,45.831453,8.739884,Oltrona al Lago - via Unione (fronte Ali,N21,False
4721,20596,45.829174,8.740338000000001,Oltrona al Lago- via Rovera (Garoni),N21,False
4721,21178,45.80037,8.697330000000001,Villaggio Ignis - via Vittorio Veneto (L,N21,False
4721,20107,45.828094,8.711014,Biandronno - via Rimembranze (discesa),N21,False
4721,21260,45.81771,8.81353,Varese - via Ghiringhelli (Provincia/Pre,N21,False
4721,21183,45.80423,8.66475,Monate - via De Gasperi (Canottieri),N21,False
4721,21171,45.80486,8.66202,Monate - piazza Repubblica (Marcobi),N21,False
4721,21280,45.81078,8.7992,Bobbiate - piazza Bossi,N21,False
4721,20112,45.800340999999996,8.704553,Cassinetta - via Borghi (chiesa),N21,False
4721,20599,45.838062,8.730632,Voltorre - via Nosè (fronte pensilina),N21,False
4721,20109,45.81609,8.711182,Biandronno - via Roma (fronte farmacia),N21,False
4721,21181,45.804803,8.670982,Travedona - piazza Leva,N21,False
4721,20594,45.82377,8.745312,Groppello - via Rovera (ponte),N21,False
4721,21174,45.804427000000004,8.679347,Travedona - via Vittorio Veneto (Chiosse,N21,False
4721,20609,45.841582,8.713841,Gavirate - via al Lido/Ticino (fronte uf,N21,False
4721,21241,45.807428,8.784637,Schiranna - Lungolago di Calcinate (fron,N21,False
4721,21185,45.80435,8.667530000000001,Monate - via De Gasperi (ex Somarè),N21,False
4721,21176,45.803687,8.686586,Faraona - via Vittorio Veneto (fronte Fo,N21,False
4739,20065,45.84134,8.6963,Bardello - via Marconi 26 (deposito Auto,N21,False
4761,20436,45.772461,8.674594,Comabbio - piazza Marconi 4,N23,True
4761,20438,45.771504,8.678786,Comabbio - via Garibaldi (pensilina lato,N23,True
4761,21206,45.774043,8.703631,Varano Borghi - piazza Matteotti (Contin,N23,True
4761,20439,45.772508,8.678436999999999,Comabbio - via della Madonnina (parchegg,N23,True
4761,20956,45.748286,8.668117,Mercallo - via Roma (fronte 227),N23,True
4761,21130,45.724686,8.643832000000002,Sesto Calende - via Manzoni (fronte Vecc,N23,True
4761,21160,45.7769,8.685,Ternate - via per Ternate (San Sepolcro),N23,True
4761,21208,45.76916,8.70513,Varano Borghi - via Motta (fronte pizzer,N23,True
4761,21210,45.774377,8.700237,Varano Borghi - via Repubblica,N23,True
4761,21154,45.78011,8.69815,Ternate - via Roma (Carabinieri),N23,True
4761,20951,45.7469,8.67164,Mercallo - via Bagaglio (fronte della Se,N23,True
4761,21128,45.725568,8.632666,Sesto Calende - via Matteotti 56 (SC Mot,N23,True
4761,20437,45.770953000000006,8.676757,Comabbio - via Garibaldi (incrocio via R,N23,True
4761,21124,45.73369,8.66008,Oneda - via Oneda (fronte Legorino),N23,True
4761,21158,45.78228,8.690389999999999,Ternate - piazza Libertà (Castel Bar),N23,True
4761,20957,45.74495,8.666319999999999,Mercallo - via Roma (Canèe),N23,True
4761,21153,45.78202,8.694139999999999,Ternate - via Roma (fronte Moro),N23,True
4761,20953,45.74969,8.66966,Mercallo - piazza Balconi (farmacia),N23,True
4761,21125,45.72915,8.64874,Sesto Calende - via Oriano 52 (Sciuino),N23,True
4769,21385,45.796,8.715069999999999,"Cazzago Brabbia, S.P. 36 zona industr.",N23,True
4769,20660,45.789976,8.743739,Inarzo - via Verdi (zona industriale/Ell,N23,True
4769,20050,45.78872,8.78491,Azzate - via Mascagni (Madonnina) lato l,N23,True
4769,20418,45.79527,8.73528,Cazzago Brabbia - Strada Provinciale 36,N23,True
4769,20663,45.78772,8.740333999999999,Inarzo - via Patrioti (fronte 49),N23,True
4769,20665,45.788946,8.735877,Inarzo - via Sessa (del Bozzone),N23,True
4769,21288,45.79435,8.8096,Capolago - via De Amicis,N23,True
4769,21150,45.785976,8.698947,Ternate - via Mazzini (distributore/rist,N23,True
4769,20664,45.786081,8.735686999999999,Inarzo - piazza Patrioti (Municipio pens,N23,True
4769,20417,45.796809,8.733437,Cazzago Brabbia - piazza Libertà (Munici,N23,True
4769,20219,45.790932,8.796522,Buguggiate - via Verdi (Tigros),N23,True
4769,20586,45.790425,8.764139,Galliate Lombardo - fronte via Campi Nuo,N23,True
4769,21156,45.782090000000004,8.70094,Ternate Varano Borghi - stazione FS,N23,True
4769,20142,45.79054,8.75934,Bodio Lomnago - via Risorgimento (Matteo,N23,True
4769,21203,45.777265,8.703628,Varano Borghi - viale Vittorio Veneto 56,N23,True
4769,20146,45.790057,8.748608,Bodio Lomnago - via Beltrami 33 (fronte,N23,True
4769,20144,45.78928,8.75102,Bodio Lomnago - piazza Ossola (Municipio,N23,True
4769,20143,45.789103000000004,8.754004,Bodio Lomnago - piazza della Conciliazio,N23,True
4769,20668,45.791197,8.736882000000001,Inarzo - via San Francesco,N23,True
4769,20421,45.795165000000004,8.736496,Cazzago Brabbia - via Don Brioschi (roto,N23,True
4769,21317,45.79931,8.82858,Cartabbia - via Tasso (fronte Prati),N23,True
4769,21148,45.79435,8.69869,Ternate - via Mazzini (Pacit),N23,True
4769,20117,45.798809999999996,8.70555,Cassinetta - via Bixio (fronte Nenni),N23,True
4774,21349,45.743933,8.686681,Corgeno - via Fratelli Rosselli (fronte,N23,True
4774,21344,45.750440000000005,8.6928,Corgeno - via Leopardi (delle Azalee),N23,True
4774,21346,45.747659999999996,8.68909,Corgeno - piazza Gramsci (parcheggio),N23,True
4781,20667,45.791219,8.736847000000001,Inarzo - via San Francesco 33,N23,True
4781,20312,45.774363,8.722952000000001,Bernate - via Vanoni (Fabricco),N23,True
4781,21151,45.785664000000004,8.698919,Ternate - via Mazzini (fronte distributo,N23,True
4781,21209,45.774364,8.700156,Varano Borghi - via Repubblica (Floricul,N23,True
4781,21204,45.777248,8.703572,Varano Borghi - viale Vittorio Veneto (D,N23,True
4781,21157,45.782090000000004,8.70099,Ternate Varano Borghi - fronte stazione,N23,True
4781,20422,45.793254,8.740997,Cazzago Brabbia - S.P. 36 (via Giovanni,N23,True
4781,21155,45.78007,8.698139999999999,Ternate - via Roma (fronte Carabinieri),N23,True
4781,20311,45.7777,8.73113,Bernate - via Vanoni/piazza Repubblica (,N23,True
4781,20666,45.788928999999996,8.735818,Inarzo - via Sessa (fronte del Bozzone),N23,True
4781,21205,45.774056,8.703712,Varano Borghi - piazza Matteotti (pensil,N23,True
4781,21152,45.78197,8.694139999999999,Ternate - via Roma (Moro),N23,True
4781,21146,45.78332,8.691360000000001,Ternate - via Cava (fronte campo sportiv,N23,True
4781,20314,45.7687,8.71772,Bernate - via Vanoni (fattoria),N23,True
4785,20661,45.79003,8.744102,Inarzo - via Verdi (zona industriale/fro,N23,False
4785,20436,45.772461,8.674594,Comabbio - piazza Marconi 4,N23,False
4785,20667,45.791219,8.736847000000001,Inarzo - via San Francesco 33,N23,False
4785,20419,45.79523,8.73518,Cazzago Brabbia - Strada Provinciale 36,N23,False
4785,20438,45.771504,8.678786,Comabbio - via Garibaldi (pensilina lato,N23,False
4785,21315,45.79596,8.81305,Capolago - via Tasso (campo sportivo),N23,False
4785,20439,45.772508,8.678436999999999,Comabbio - via della Madonnina (parchegg,N23,False
4785,21129,45.72467,8.643956,Sesto Calende - via Manzoni 24 (Vecchia,N23,False
4785,20956,45.748286,8.668117,Mercallo - via Roma (fronte 227),N23,False
4785,21123,45.73366,8.66013,Oneda - via Oneda (Legorino),N23,False
4785,21127,45.725496,8.633362,Sesto Calende - via Matteotti 45 (Geos/f,N23,False
4785,20587,45.790388,8.763826,Galliate Lombardo - via Campi Nuovi,N23,False
4785,20664,45.786081,8.735686999999999,Inarzo - piazza Patrioti (Municipio pens,N23,False
4785,21214,45.814015999999995,8.835736,Varese - via Nino Bixio (fronte scuola e,N23,False
4785,20417,45.796809,8.733437,Cazzago Brabbia - piazza Libertà (Munici,N23,False
4785,20051,45.788579999999996,8.78503,Azzate - via Mascagni (Madonnina) lato p,N23,False
4785,21326,45.810520000000004,8.83543,Varese - viale Borri 5 (Tamagno/Banca In,N23,False
4785,20420,45.795809999999996,8.717789999999999,Cazzago Brabbia - S.P. 36 (via Giovanni,N23,False
4785,21216,45.807808,8.836637,Varese - via Gasparotto/Borri (semaforo,N23,False
4785,20662,45.787871,8.740513,Inarzo - via Patrioti,N23,False
4785,21151,45.785664000000004,8.698919,Ternate - via Mazzini (fronte distributo,N23,False
4785,21161,45.776889000000004,8.685044,Ternate - via per Ternate (fronte San Se,N23,False
4785,20437,45.770953000000006,8.676757,Comabbio - via Garibaldi (incrocio via R,N23,False
4785,20141,45.79048,8.759319999999999,Bodio Lomnago - via Risorgimento (Matteo,N23,False
4785,21209,45.774364,8.700156,Varano Borghi - via Repubblica (Floricul,N23,False
4785,21204,45.777248,8.703572,Varano Borghi - viale Vittorio Veneto (D,N23,False
4785,21157,45.782090000000004,8.70099,Ternate Varano Borghi - fronte stazione,N23,False
4785,21316,45.799279999999996,8.82854,Cartabbia - via Tasso 41 (Prati),N23,False
4785,20150,45.789351,8.750563,Bodio Lomnago - via Schubert,N23,False
4785,21155,45.78007,8.698139999999999,Ternate - via Roma (fronte Carabinieri),N23,False
4785,20116,45.798790000000004,8.7055,Cassinetta - via Bixio (Nenni),N23,False
4785,20666,45.788928999999996,8.735818,Inarzo - via Sessa (fronte del Bozzone),N23,False
4785,20220,45.790865000000004,8.796844,Buguggiate - via Verdi (fronte Tigros),N23,False
4785,21205,45.774056,8.703712,Varano Borghi - piazza Matteotti (pensil,N23,False
4785,20952,45.74686,8.671579,Mercallo - via Bagaglio (della Selva),N23,False
4785,21126,45.72914,8.648775,Sesto Calende - via Oriano (fronte Sciui,N23,False
4785,21152,45.78197,8.694139999999999,Ternate - via Roma (Moro),N23,False
4785,21207,45.76915,8.705071,Varano Borghi - via Motta 16 (pizzeria E,N23,False
4785,20147,45.790638,8.747305,Bodio Lomnago - via Risorgimento (Beltra,N23,False
4785,20421,45.795165000000004,8.736496,Cazzago Brabbia - via Don Brioschi (roto,N23,False
4785,21149,45.79432,8.69876,Ternate - via Mazzini (fronte Pacit),N23,False
4785,20954,45.749696,8.66972,Mercallo - piazza Balconi (fronte farmac,N23,False
4785,20149,45.79061,8.75341,Bodio Lomnago - via Risorgimento (Piave),N23,False
4785,21159,45.78225,8.69042,Ternate - piazza Libertà (fronte Castel,N23,False
4785,20958,45.74495,8.66637,Mercallo - via Roma (fronte Canèe),N23,False
4798,20310,45.777702000000005,8.731162,Bernate - via Vanoni/piazza Repubblica (,N23,False
4798,21345,45.75042,8.69283,Corgeno - via Leopardi (fronte delle Aza,N23,False
4798,21347,45.747609999999995,8.6891,Corgeno - piazza Gramsci (fronte parcheg,N23,False
4798,21348,45.74392,8.686760000000001,Corgeno - via Fratelli Rosselli (cimiter,N23,False
4812,21225,45.786219,8.822064,Varese - via General Cantore 46,N24,True
4812,20536,45.77434,8.77109,Daverio - via Roma 53 (parcheggio Munici,N24,True
4812,20316,45.752553000000006,8.728862,Villadosia - via Gramsci (farmacia),N24,True
4812,20303,45.768799,8.738025,Casale Litta - via Varese (fronte pensil,N24,True
4812,20305,45.762754,8.732427000000001,Casale Litta - via Tordera Inferiore,N24,True
4812,21227,45.785179,8.817928,Varese - via General Cantore 66,N24,True
4812,20592,45.78223,8.76887,Galliate Lombardo - via Belvedere (front,N24,True
4812,20159,45.77725,8.74293,Bodio Lomnago - via dei Frassini (fronte,N24,True
4812,21223,45.788682,8.827064,Varese - via General Cantore 2,N24,True
4812,20542,45.777257,8.775454,Daverio - via IV Novembre 19 (Fiume),N24,True
4812,20590,45.784853000000005,8.77293,Galliate Lombardo - via Dante Alighieri,N24,True
4812,20538,45.776066,8.770692,Daverio - via Roma 9 (farmacia),N24,True
4812,20152,45.784113,8.758513,Bodio Lomnago - via Baj 15 (Pombione),N24,True
4812,20154,45.783957,8.756419000000001,Bodio Lomnago - via Baj (fronte 12),N24,True
4812,20547,45.773312,8.781297,Daverio - via Cesare Battisti (Prometeo),N24,True
4812,20535,45.770747,8.775306,Daverio - via Marcobi 24,N24,True
4812,20306,45.757341,8.731987,Casale Litta - via Tordera Inferiore (Ce,N24,True
4812,20156,45.783642,8.753414999999999,Bodio Lomnago - via Baj (chiesa fronte b,N24,True
4812,20055,45.773813,8.786456,Azzate - via Piave (Fontanone/I Maggio),N24,True
4812,20588,45.78137,8.77481,Galliate Lombardo - via Fiume (Marogna),N24,True
4812,20540,45.776567,8.772214,Daverio - via I Maggio (PLV),N24,True
4812,20317,45.751408000000005,8.728634,Villadosia - via Marconi (capolinea),N24,True
4830,20546,45.766782,8.770544000000001,Daverio - via Cesare Battisti (Caporali/,N24,False
4830,20054,45.77373,8.78646,Azzate - via Piave (I Maggio),N24,False
4830,20539,45.776144,8.77068,Daverio - via Roma 9 (fronte farmacia),N24,False
4830,20589,45.78137,8.774742,Galliate Lombardo - via Fiume (fronte Ma,N24,False
4830,20052,45.77816,8.803560000000001,Azzate - via Piave 156 (Cadore),N24,False
4830,20302,45.768795000000004,8.738083999999999,Casale Litta - via Varese (pensilina),N24,False
4830,20590,45.784853000000005,8.77293,Galliate Lombardo - via Dante Alighieri,N24,False
4830,20309,45.767122,8.740878,Casale Litta - piazza XXV Aprile/via Cas,N24,False
4830,20307,45.755796000000004,8.735934,Casale Litta - via Galliani,N24,False
4830,20155,45.783607,8.753378999999999,Bodio Lomnago - via Baj (biblioteca) / B,N24,False
4830,20545,45.767133,8.770700999999999,Daverio - via Battisti/XXV Aprile (Il Gi,N24,False
4830,20048,45.776790000000005,8.794780000000001,Azzate - via Piave (fronte bar Albini),N24,False
4830,20537,45.77434,8.771063999999999,Daverio - via Roma (fronte parcheggio Mu,N24,False
4830,20151,45.784151,8.758873,Bodio Lomnago - via Baj 18 (Pombione),N24,False
4830,20548,45.770381,8.775142,Daverio - via Cesare Battisti (pensilina,N24,False
4830,20541,45.777213,8.775492,Daverio - via IV Novembre (Fiume),N24,False
4830,20308,45.756052000000004,8.743322000000001,Casale Litta - via Marcobi (Traflex),N24,False
4830,20591,45.78216,8.76879,Galliate Lombardo - via Belvedere (Kärch,N24,False
4830,20317,45.751408000000005,8.728634,Villadosia - via Marconi (capolinea),N24,False
4830,20160,45.77725,8.742989999999999,Bodio Lomnago - via dei Frassini (Castag,N24,False
4830,20157,45.77915,8.74704,Bodio Lomnago - via dei Frassini (Rogore,N24,False
4830,20153,45.783879999999996,8.75642,Bodio Lomnago - via Baj 12,N24,False
4846,21012,45.747328,8.754081,Mornago - via Provinciale 1 (farmacia/fr,N25,True
4846,21007,45.7482,8.77247,Montonate - via Cavour 26 (circolo),N25,True
4846,20545,45.767133,8.770700999999999,Daverio - via Battisti/XXV Aprile (Il Gi,N25,True
4846,21009,45.75597,8.75832,Mornago - via Provinciale (chiesetta),N25,True
4846,21010,45.750931,8.753803,Mornago - via Provinciale 31 (Pisacane),N25,True
4846,20459,45.764070000000004,8.76812,Crosio della Valle - via Risorgimento 2,N25,True
4846,20549,45.770862,8.776297999999999,Daverio - via Cesare Battisti (Marcobi),N25,True
4846,20460,45.76177,8.766160000000001,Crosio della Valle - via Risorgimento (F,N25,True
4851,20353,45.719922,8.628518,Castelletto Ticino - via I Maggio (Paler,N25,True
4851,20550,45.72595,8.5807,Dormelletto - corso Cavour  (fronte albe,N25,True
4851,20362,45.719412,8.602011,Cicognola - via Sempione (Unieuro),N25,True
4851,20355,45.712897,8.63905,Castelletto Ticino - Croce Pietra (Banca,N25,True
4851,20354,45.720133000000004,8.636299000000001,Castelletto Ticino - via I Maggio (disco,N25,True
4851,20356,45.713051,8.643948,Castelletto Ticino - via XXV Aprile (Set,N25,True
4851,20552,45.73005,8.57745,Dormelletto - corso Cavour (fronte bivio,N25,True
4851,20042,45.7486,8.564745,Arona - via Francesco Baracca (Conad),N25,True
4851,20040,45.75587,8.559788000000001,Arona - stazione FS (capolinea),N25,True
4851,20359,45.716341,8.638889,Castelletto Ticino - via Repubblica (Cab,N25,True
4851,20364,45.719592,8.593666,Verbanella - via Sempione (cartello km 5,N25,True
4851,20554,45.73527,8.57339,Dormelletto - corso Cavour 53 (Liolà),N25,True
4851,20044,45.751975,8.563146000000001,Arona - via Francesco Baracca (Carabinie,N25,True
4851,20556,45.743095000000004,8.567155999999999,Dormelletto - corso Cavour 40 (La Motta/,N25,True
4851,20357,45.719753999999995,8.617968,Castelletto Ticino - via Sempione 92 (OK,N25,True
4851,20360,45.719599,8.610892,Cicognola - via Sempione (Vodafone),N25,True
4852,21134,45.724028000000004,8.650063000000001,Sesto Calende - S.S. Sempione (Fontana M,N25,True
4852,21018,45.732263,8.736065,Crugnola - via Stazione (cavalcavia),N25,True
4852,21017,45.738694,8.746503,Mornago - via Stazione 52 (fronte distri,N25,True
4852,21132,45.722945,8.658396,Sesto Calende - S.S. Sempione (fronte Re,N25,True
4852,21360,45.722381,8.700181,Vergiate - via Di Vittorio (Vivaldi/fron,N25,True
4852,21015,45.741389,8.748992,Mornago - via Stazione (Colombo),N25,True
4852,21364,45.718476,8.691382,Sesona - via Dante (parcheggio fronte Co,N25,True
4852,21355,45.736270000000005,8.71992,Cimbro - piazza San Martino (fronte monu,N25,True
4852,21362,45.721352,8.693925,Vergiate - via Roma 2 (chiesa piazza Mat,N25,True
4852,21354,45.7348,8.72228,Cimbro - via Stazione (farmacia/fronte D,N25,True
4852,21351,45.72887,8.727030000000001,Cimbro - via Stazione (rotonda S.P. 17),N25,True
4852,21357,45.722389,8.705722,Vergiate - via Di Vittorio 97 (Carabinie,N25,True
4864,20544,45.774029999999996,8.781139999999999,Daverio - via Fiume (fronte Vivaldi),N25,True
4864,20539,45.776144,8.77068,Daverio - via Roma 9 (fronte farmacia),N25,True
4864,20537,45.77434,8.771063999999999,Daverio - via Roma (fronte parcheggio Mu,N25,True
4869,20039,45.752775,8.559501,Arona - viale Milano 57 (piazzetta del g,N25,True
4873,21008,45.75593,8.75837,Mornago - via Provinciale (fronte chiese,N25,False
4873,20536,45.77434,8.77109,Daverio - via Roma 53 (parcheggio Munici,N25,False
4873,20458,45.76165,8.76618,Crosio della Valle - via Risorgimento 1,N25,False
4873,20542,45.777257,8.775454,Daverio - via IV Novembre 19 (Fiume),N25,False
4873,20538,45.776066,8.770692,Daverio - via Roma 9 (farmacia),N25,False
4873,21007,45.7482,8.77247,Montonate - via Cavour 26 (circolo),N25,False
4873,21011,45.750934,8.753888,Mornago - via Provinciale (fronte Pisaca,N25,False
4873,20461,45.764179999999996,8.768469999999999,Crosio della Valle - via Risorgimento (f,N25,False
4873,20535,45.770747,8.775306,Daverio - via Marcobi 24,N25,False
4873,21013,45.747242,8.754073,Mornago - via Provinciale (Carugo/fronte,N25,False
4873,20540,45.776567,8.772214,Daverio - via I Maggio (PLV),N25,False
4873,20543,45.77401,8.78111,Daverio - via Fiume (Vivaldi),N25,False
4877,20353,45.719922,8.628518,Castelletto Ticino - via I Maggio (Paler,N25,False
4877,20555,45.73526,8.573344,Dormelletto - corso Cavour  (fronte Liol,N25,False
4877,20553,45.73004,8.5774,Dormelletto - corso Cavour 130 (bivio pa,N25,False
4877,20355,45.712897,8.63905,Castelletto Ticino - Croce Pietra (Banca,N25,False
4877,20354,45.720133000000004,8.636299000000001,Castelletto Ticino - via I Maggio (disco,N25,False
4877,20356,45.713051,8.643948,Castelletto Ticino - via XXV Aprile (Set,N25,False
4877,20041,45.748579,8.564683,Arona - via Francesco Baracca (fronte Co,N25,False
4877,20363,45.719409000000006,8.601881,Cicognola - via Sempione (fronte Unieuro,N25,False
4877,20040,45.75587,8.559788000000001,Arona - stazione FS (capolinea),N25,False
4877,20359,45.716341,8.638889,Castelletto Ticino - via Repubblica (Cab,N25,False
4877,20365,45.719553999999995,8.593525999999999,Verbanella - via Sempione (fronte cartel,N25,False
4877,20551,45.72595,8.580630000000001,Dormelletto - corso Cavour 172 (albergo,N25,False
4877,20361,45.719597,8.610759,Cicognola - via Sempione (fronte Vodafon,N25,False
4877,20358,45.71968,8.61797,Castelletto Ticino - via Sempione (front,N25,False
4877,20043,45.751824,8.563164,Arona - via Francesco Baracca (fronte Ca,N25,False
4877,20556,45.743095000000004,8.567155999999999,Dormelletto - corso Cavour 40 (La Motta/,N25,False
4879,21363,45.718454,8.691616999999999,Sesona - via Dante (Conforama),N25,False
4879,21131,45.722882,8.658337,Sesto Calende - S.S. Sempione (Renault),N25,False
4879,21133,45.72392,8.650139999999999,Sesto Calende - S.S. Sempione 2 (Break C,N25,False
4879,21353,45.734759999999994,8.72223,Cimbro - via Stazione (Della Croce/front,N25,False
4879,21358,45.722297999999995,8.706911999999999,Vergiate - via Di Vittorio 78 (ex Plasti,N25,False
4879,21356,45.73628,8.719888000000001,Cimbro - piazza San Martino (monumento),N25,False
4879,21359,45.722363,8.700201,Vergiate - via Di Vittorio (cimitero),N25,False
4879,21014,45.741366,8.749089,Mornago - via Stazione (fronte Colombo),N25,False
4879,21016,45.738662,8.746567,Mornago - via Stazione 51 (distributore,N25,False
